user_id,timestamp,event_type,platform,app_name,duration
user_id 56,2026-04-04 00:22:06,like,mobile,instagram,92
user_id 56,2026-04-04 21:05:07,purchase,mobile,youtube,196
user_id 56,2026-04-04 04:45:22,scroll,mobile,twitter,21
user_id 56,2026-04-05 04:54:57,like,web,instagram,314
user_id 56,2026-04-05 21:06:49,app_open,web,whatsapp,544
user_id 56,2026-04-05 06:09:22,scroll,web,twitter,68
user_id 56,2026-04-05 23:40:21,scroll,mobile,twitter,298
user_id 56,2026-04-05 23:03:30,like,web,youtube,277
user_id 56,2026-04-05 09:18:02,app_open,mobile,amazon,66
user_id 56,2026-04-05 05:07:30,click,mobile,whatsapp,263
user_id 56,2026-04-05 18:59:55,scroll,web,youtube,451
user_id 56,2026-04-05 08:17:25,scroll,mobile,instagram,386
user_id 56,2026-04-05 19:57:54,scroll,web,youtube,7
user_id 56,2026-04-05 10:54:37,scroll,web,instagram,129
user_id 56,2026-04-05 12:16:42,scroll,mobile,amazon,583
user_id 56,2026-04-05 17:00:09,app_open,web,whatsapp,419
user_id 56,2026-04-05 23:17:10,purchase,mobile,whatsapp,581
user_id 56,2026-04-06 15:47:07,purchase,web,amazon,158
user_id 56,2026-04-06 11:53:39,click,web,amazon,495
user_id 56,2026-04-06 23:52:23,app_open,mobile,twitter,216
user_id 56,2026-04-06 10:45:30,purchase,mobile,instagram,538
user_id 56,2026-04-06 17:53:15,like,mobile,amazon,425
user_id 56,2026-04-06 10:32:08,scroll,mobile,youtube,492
user_id 56,2026-04-06 22:52:47,purchase,web,youtube,257
user_id 56,2026-04-06 01:17:35,purchase,web,instagram,548
user_id 56,2026-04-06 10:53:45,click,web,youtube,273
user_id 56,2026-04-06 09:49:27,click,web,instagram,420
user_id 56,2026-04-06 10:59:41,click,web,amazon,144
user_id 56,2026-04-06 19:48:54,like,web,instagram,126
user_id 56,2026-04-06 03:35:02,app_open,mobile,youtube,315
user_id 56,2026-04-06 21:22:07,scroll,mobile,twitter,49
user_id 56,2026-04-06 17:14:14,scroll,mobile,youtube,547
user_id 56,2026-04-06 07:45:19,scroll,web,twitter,514
user_id 56,2026-04-06 07:50:40,scroll,mobile,amazon,598
user_id 56,2026-04-06 15:25:27,click,mobile,twitter,64
user_id 56,2026-04-06 05:22:45,purchase,web,whatsapp,305
user_id 56,2026-04-07 16:32:55,like,web,whatsapp,324
user_id 56,2026-04-07 03:08:32,purchase,web,youtube,544
user_id 56,2026-04-07 00:34:41,like,mobile,instagram,553
user_id 56,2026-04-07 08:48:55,click,mobile,whatsapp,175
user_id 56,2026-04-07 04:05:26,click,web,whatsapp,334
user_id 56,2026-04-07 12:49:59,purchase,mobile,youtube,290
user_id 56,2026-04-07 14:14:14,app_open,mobile,youtube,194
user_id 56,2026-04-07 22:03:28,click,web,whatsapp,77
user_id 56,2026-04-07 08:16:50,purchase,web,youtube,380
user_id 56,2026-04-07 21:31:12,click,mobile,whatsapp,13
user_id 56,2026-04-07 13:02:24,like,mobile,youtube,279
user_id 56,2026-04-08 21:24:03,purchase,web,whatsapp,371
user_id 56,2026-04-08 00:04:38,like,web,amazon,184
user_id 56,2026-04-08 08:49:16,purchase,mobile,whatsapp,517
user_id 56,2026-04-08 01:13:32,like,web,twitter,243
user_id 56,2026-04-08 05:11:14,like,mobile,whatsapp,467
user_id 56,2026-04-08 17:55:35,purchase,web,youtube,480
user_id 56,2026-04-08 21:59:15,click,web,instagram,17
user_id 56,2026-04-08 10:25:27,purchase,web,youtube,583
user_id 56,2026-04-08 20:00:09,scroll,web,twitter,9
user_id 56,2026-04-09 23:48:11,like,mobile,youtube,89
user_id 56,2026-04-09 23:48:07,like,mobile,amazon,596
user_id 56,2026-04-09 11:15:34,scroll,mobile,whatsapp,333
user_id 56,2026-04-09 18:12:59,like,mobile,instagram,167
user_id 56,2026-04-09 10:16:31,app_open,mobile,whatsapp,150
user_id 56,2026-04-09 00:02:52,purchase,web,whatsapp,375
user_id 56,2026-04-09 05:48:10,scroll,mobile,instagram,177
user_id 56,2026-04-09 02:07:07,app_open,web,instagram,222
user_id 56,2026-04-09 21:26:51,like,mobile,instagram,400
user_id 56,2026-04-09 15:00:32,purchase,mobile,whatsapp,17
user_id 56,2026-04-09 19:46:58,purchase,web,whatsapp,31
user_id 56,2026-04-09 21:40:06,scroll,mobile,instagram,355
user_id 56,2026-04-09 07:01:19,scroll,mobile,instagram,274
user_id 56,2026-04-09 21:10:31,click,mobile,youtube,70
user_id 56,2026-04-09 06:20:29,scroll,mobile,youtube,370
user_id 56,2026-04-09 15:51:35,scroll,web,youtube,145
user_id 56,2026-04-09 14:05:47,purchase,web,whatsapp,128
user_id 56,2026-04-10 13:12:45,scroll,mobile,twitter,124
user_id 56,2026-04-10 09:02:00,click,mobile,instagram,344
user_id 56,2026-04-10 12:18:00,scroll,mobile,instagram,454
user_id 56,2026-04-10 23:09:55,like,mobile,youtube,121
user_id 56,2026-04-10 07:58:53,like,mobile,amazon,260
user_id 56,2026-04-10 21:08:01,app_open,mobile,amazon,149
user_id 56,2026-04-10 04:40:57,like,web,amazon,442
user_id 56,2026-04-10 19:42:33,app_open,mobile,instagram,380
user_id 56,2026-04-10 21:36:18,app_open,web,whatsapp,512
user_id 56,2026-04-10 13:47:57,scroll,web,twitter,494
user_id 56,2026-04-10 05:30:23,purchase,web,amazon,173
user_id 56,2026-04-10 16:12:21,scroll,web,whatsapp,264
user_id 57,2026-04-01 18:18:12,like,web,whatsapp,327
user_id 57,2026-04-01 06:48:01,like,mobile,youtube,515
user_id 57,2026-04-01 17:35:08,like,web,whatsapp,420
user_id 57,2026-04-01 12:29:14,purchase,web,instagram,496
user_id 57,2026-04-01 08:01:35,scroll,web,instagram,297
user_id 57,2026-04-01 02:19:27,like,web,whatsapp,39
user_id 57,2026-04-01 05:29:06,app_open,web,instagram,165
user_id 57,2026-04-01 15:08:58,like,web,youtube,123
user_id 57,2026-04-01 08:07:49,click,mobile,whatsapp,504
user_id 57,2026-04-02 08:50:56,app_open,web,amazon,361
user_id 57,2026-04-02 08:16:21,scroll,mobile,amazon,365
user_id 57,2026-04-02 03:34:39,like,web,youtube,63
user_id 57,2026-04-02 06:40:07,purchase,mobile,instagram,8
user_id 57,2026-04-02 09:52:34,scroll,web,twitter,161
user_id 57,2026-04-02 15:10:02,click,mobile,whatsapp,493
user_id 57,2026-04-02 04:43:11,click,web,whatsapp,254
user_id 57,2026-04-02 09:21:45,app_open,mobile,whatsapp,560
user_id 57,2026-04-02 21:23:24,scroll,web,twitter,272
user_id 57,2026-04-02 13:59:33,scroll,mobile,amazon,547
user_id 57,2026-04-02 15:40:44,like,mobile,twitter,95
user_id 57,2026-04-02 15:39:25,purchase,mobile,twitter,248
user_id 57,2026-04-02 11:08:06,app_open,web,instagram,287
user_id 57,2026-04-02 07:36:56,like,mobile,amazon,421
user_id 57,2026-04-02 06:33:52,app_open,web,whatsapp,5
user_id 57,2026-04-02 09:55:19,click,mobile,amazon,486
user_id 57,2026-04-02 22:13:13,like,mobile,twitter,56
user_id 57,2026-04-03 15:46:36,purchase,web,instagram,302
user_id 57,2026-04-03 16:07:27,purchase,mobile,whatsapp,446
user_id 57,2026-04-03 21:56:04,app_open,web,instagram,120
user_id 57,2026-04-03 04:49:37,purchase,web,amazon,281
user_id 57,2026-04-03 11:28:01,click,mobile,whatsapp,450
user_id 57,2026-04-03 18:58:00,scroll,web,instagram,377
user_id 57,2026-04-03 13:33:09,app_open,web,instagram,186
user_id 57,2026-04-03 09:58:14,app_open,mobile,youtube,437
user_id 57,2026-04-03 04:39:00,scroll,web,instagram,434
user_id 57,2026-04-03 00:57:56,like,mobile,whatsapp,232
user_id 57,2026-04-03 06:48:44,like,web,twitter,193
user_id 57,2026-04-03 17:58:35,app_open,mobile,whatsapp,566
user_id 57,2026-04-03 17:15:14,scroll,mobile,instagram,177
user_id 57,2026-04-04 02:29:37,like,web,youtube,189
user_id 57,2026-04-04 00:44:42,scroll,web,instagram,304
user_id 57,2026-04-04 02:45:50,click,mobile,twitter,7
user_id 57,2026-04-04 03:43:23,scroll,mobile,youtube,385
user_id 57,2026-04-04 16:20:50,app_open,mobile,amazon,156
user_id 57,2026-04-04 09:36:44,scroll,web,instagram,392
user_id 57,2026-04-04 07:33:44,click,web,instagram,491
user_id 57,2026-04-04 03:10:37,like,mobile,twitter,179
user_id 57,2026-04-04 09:47:18,click,mobile,youtube,262
user_id 57,2026-04-04 03:16:37,purchase,web,whatsapp,568
user_id 57,2026-04-04 10:09:20,app_open,web,youtube,401
user_id 57,2026-04-04 15:00:31,like,mobile,instagram,417
user_id 57,2026-04-05 13:31:40,app_open,mobile,instagram,473
user_id 57,2026-04-05 03:38:56,app_open,web,twitter,592
user_id 57,2026-04-05 02:34:01,scroll,mobile,whatsapp,166
user_id 57,2026-04-05 15:34:22,click,mobile,instagram,593
user_id 57,2026-04-05 12:06:41,click,mobile,twitter,228
user_id 57,2026-04-05 21:23:12,click,web,instagram,509
user_id 57,2026-04-05 22:32:32,like,mobile,amazon,230
user_id 57,2026-04-05 06:09:15,like,web,amazon,472
user_id 57,2026-04-05 11:16:48,app_open,web,instagram,548
user_id 57,2026-04-06 09:03:48,click,mobile,instagram,229
user_id 57,2026-04-06 17:27:52,app_open,web,whatsapp,22
user_id 57,2026-04-06 13:12:04,click,mobile,twitter,248
user_id 57,2026-04-06 03:34:30,scroll,web,instagram,537
user_id 57,2026-04-06 19:48:54,purchase,mobile,amazon,417
user_id 57,2026-04-06 02:35:42,app_open,web,youtube,314
user_id 57,2026-04-06 22:39:18,click,mobile,twitter,208
user_id 57,2026-04-06 07:55:40,purchase,mobile,whatsapp,22
user_id 57,2026-04-06 09:41:22,purchase,web,instagram,125
user_id 57,2026-04-06 18:45:50,like,mobile,instagram,190
user_id 57,2026-04-06 12:04:54,like,mobile,whatsapp,168
user_id 57,2026-04-06 20:54:07,purchase,web,whatsapp,571
user_id 57,2026-04-07 00:22:33,purchase,web,whatsapp,168
user_id 57,2026-04-07 01:30:17,scroll,web,amazon,186
user_id 57,2026-04-07 14:27:23,click,mobile,whatsapp,271
user_id 57,2026-04-07 13:25:00,scroll,web,twitter,240
user_id 57,2026-04-07 11:34:38,click,mobile,youtube,132
user_id 57,2026-04-07 15:08:30,like,mobile,youtube,259
user_id 57,2026-04-07 16:36:05,purchase,mobile,amazon,500
user_id 57,2026-04-07 13:41:57,like,web,whatsapp,75
user_id 57,2026-04-07 19:48:12,app_open,mobile,amazon,58
user_id 57,2026-04-07 12:27:50,app_open,web,whatsapp,316
user_id 57,2026-04-08 00:45:51,purchase,mobile,youtube,193
user_id 57,2026-04-08 05:18:21,like,web,twitter,13
user_id 57,2026-04-08 03:41:14,scroll,mobile,twitter,179
user_id 57,2026-04-08 19:28:55,click,mobile,whatsapp,26
user_id 57,2026-04-08 01:40:22,scroll,mobile,twitter,483
user_id 57,2026-04-08 17:13:36,app_open,mobile,youtube,437
user_id 57,2026-04-08 01:10:10,purchase,web,twitter,250
user_id 57,2026-04-08 20:54:07,scroll,mobile,youtube,95
user_id 57,2026-04-08 20:42:14,click,web,youtube,414
user_id 57,2026-04-08 10:55:36,app_open,web,whatsapp,273
user_id 57,2026-04-08 03:26:04,purchase,web,amazon,16
user_id 57,2026-04-08 07:21:02,click,web,youtube,81
user_id 57,2026-04-08 02:45:37,app_open,web,youtube,258
user_id 57,2026-04-09 16:03:49,app_open,web,twitter,405
user_id 57,2026-04-09 00:46:46,like,mobile,whatsapp,157
user_id 57,2026-04-09 13:40:52,app_open,web,whatsapp,454
user_id 57,2026-04-09 17:58:16,click,mobile,twitter,186
user_id 57,2026-04-09 19:44:40,like,web,twitter,529
user_id 57,2026-04-09 00:49:25,app_open,mobile,youtube,547
user_id 57,2026-04-09 19:05:55,scroll,mobile,youtube,380
user_id 57,2026-04-09 12:35:36,click,mobile,amazon,173
user_id 57,2026-04-10 22:26:28,scroll,web,youtube,427
user_id 57,2026-04-10 10:50:04,app_open,mobile,youtube,598
user_id 57,2026-04-10 14:37:48,app_open,web,whatsapp,219
user_id 57,2026-04-10 05:09:39,click,mobile,amazon,63
user_id 57,2026-04-10 19:49:29,like,web,twitter,453
user_id 58,2026-04-01 17:18:28,purchase,mobile,whatsapp,371
user_id 58,2026-04-01 20:40:09,scroll,mobile,amazon,54
user_id 58,2026-04-01 09:32:28,app_open,web,amazon,486
user_id 58,2026-04-01 03:17:55,like,web,instagram,466
user_id 58,2026-04-01 04:08:08,scroll,web,youtube,81
user_id 58,2026-04-01 01:53:44,click,mobile,instagram,368
user_id 58,2026-04-01 23:52:12,app_open,mobile,twitter,153
user_id 58,2026-04-01 13:34:30,app_open,mobile,twitter,62
user_id 58,2026-04-01 16:41:39,purchase,mobile,instagram,439
user_id 58,2026-04-01 04:36:13,scroll,web,instagram,352
user_id 58,2026-04-01 00:54:57,click,mobile,instagram,539
user_id 58,2026-04-02 17:32:14,like,web,youtube,205
user_id 58,2026-04-02 08:29:18,scroll,web,twitter,436
user_id 58,2026-04-02 10:41:02,click,mobile,twitter,243
user_id 58,2026-04-02 08:20:48,purchase,web,youtube,490
user_id 58,2026-04-02 18:02:03,click,web,youtube,414
user_id 58,2026-04-02 06:18:11,scroll,mobile,twitter,276
user_id 58,2026-04-02 15:01:22,like,mobile,youtube,302
user_id 58,2026-04-02 14:34:43,purchase,mobile,twitter,440
user_id 58,2026-04-02 12:26:02,scroll,mobile,whatsapp,503
user_id 58,2026-04-03 18:09:43,scroll,web,whatsapp,571
user_id 58,2026-04-03 04:07:08,app_open,mobile,youtube,335
user_id 58,2026-04-03 16:30:02,like,web,whatsapp,588
user_id 58,2026-04-03 00:37:05,like,mobile,youtube,89
user_id 58,2026-04-03 08:12:11,purchase,web,youtube,458
user_id 58,2026-04-03 19:57:15,click,web,twitter,229
user_id 58,2026-04-03 08:26:10,like,web,instagram,44
user_id 58,2026-04-03 20:51:51,app_open,web,instagram,487
user_id 58,2026-04-03 23:35:35,like,web,instagram,444
user_id 58,2026-04-03 17:07:28,app_open,mobile,instagram,348
user_id 58,2026-04-03 11:51:55,app_open,web,youtube,254
user_id 58,2026-04-03 09:42:15,app_open,mobile,whatsapp,506
user_id 58,2026-04-03 07:42:21,like,mobile,instagram,247
user_id 58,2026-04-03 06:25:26,like,mobile,twitter,272
user_id 58,2026-04-03 20:23:40,scroll,web,whatsapp,510
user_id 58,2026-04-03 01:37:18,purchase,web,whatsapp,434
user_id 58,2026-04-03 15:42:54,purchase,mobile,instagram,81
user_id 58,2026-04-03 13:41:26,click,mobile,youtube,73
user_id 58,2026-04-03 06:42:35,like,web,amazon,158
user_id 58,2026-04-04 17:48:49,like,mobile,amazon,391
user_id 58,2026-04-04 20:44:33,like,mobile,twitter,152
user_id 58,2026-04-04 21:49:46,click,mobile,amazon,518
user_id 58,2026-04-04 08:37:18,purchase,web,instagram,528
user_id 58,2026-04-04 21:39:42,scroll,web,twitter,454
user_id 58,2026-04-04 13:00:20,like,web,instagram,451
user_id 58,2026-04-04 05:57:39,scroll,mobile,instagram,226
user_id 58,2026-04-04 11:06:26,app_open,web,amazon,168
user_id 58,2026-04-04 15:01:22,purchase,mobile,youtube,399
user_id 58,2026-04-04 06:47:53,click,web,twitter,250
user_id 58,2026-04-04 09:47:16,app_open,web,instagram,264
user_id 58,2026-04-04 21:46:06,like,mobile,twitter,287
user_id 58,2026-04-05 06:28:26,click,web,amazon,137
user_id 58,2026-04-05 03:51:13,scroll,mobile,amazon,125
user_id 58,2026-04-05 23:48:10,click,web,twitter,427
user_id 58,2026-04-05 17:18:44,scroll,web,whatsapp,25
user_id 58,2026-04-05 15:59:35,scroll,mobile,youtube,30
user_id 58,2026-04-06 00:54:18,purchase,mobile,youtube,236
user_id 58,2026-04-06 13:48:30,purchase,web,youtube,345
user_id 58,2026-04-06 21:36:55,click,mobile,amazon,582
user_id 58,2026-04-06 06:14:47,scroll,web,youtube,59
user_id 58,2026-04-06 07:29:18,click,web,instagram,571
user_id 58,2026-04-06 13:58:13,purchase,mobile,amazon,317
user_id 58,2026-04-06 22:44:42,scroll,web,amazon,138
user_id 58,2026-04-06 18:05:59,click,web,twitter,283
user_id 58,2026-04-06 18:11:47,scroll,mobile,twitter,539
user_id 58,2026-04-06 11:15:06,scroll,web,twitter,26
user_id 58,2026-04-06 10:40:18,app_open,web,youtube,275
user_id 58,2026-04-06 01:57:18,app_open,mobile,amazon,406
user_id 58,2026-04-06 13:57:42,purchase,web,youtube,578
user_id 58,2026-04-06 23:34:13,click,mobile,youtube,329
user_id 58,2026-04-07 13:20:02,like,mobile,whatsapp,540
user_id 58,2026-04-07 04:35:28,like,mobile,twitter,200
user_id 58,2026-04-07 21:47:30,app_open,web,amazon,536
user_id 58,2026-04-07 21:40:07,click,web,instagram,65
user_id 58,2026-04-07 14:40:29,like,web,youtube,460
user_id 58,2026-04-07 19:33:57,click,mobile,amazon,78
user_id 58,2026-04-07 13:39:47,scroll,mobile,whatsapp,41
user_id 58,2026-04-07 04:32:51,purchase,mobile,twitter,594
user_id 58,2026-04-07 06:40:03,purchase,web,whatsapp,454
user_id 58,2026-04-07 21:37:37,click,web,whatsapp,187
user_id 58,2026-04-07 14:07:36,app_open,web,youtube,569
user_id 58,2026-04-08 17:51:20,app_open,mobile,whatsapp,75
user_id 58,2026-04-08 20:24:41,scroll,mobile,youtube,408
user_id 58,2026-04-08 05:15:52,scroll,mobile,twitter,456
user_id 58,2026-04-08 00:43:09,click,web,whatsapp,141
user_id 58,2026-04-08 02:09:48,scroll,mobile,instagram,311
user_id 58,2026-04-08 11:46:30,purchase,mobile,twitter,143
user_id 58,2026-04-08 03:51:33,purchase,web,amazon,313
user_id 58,2026-04-08 19:57:02,scroll,web,instagram,96
user_id 58,2026-04-08 00:41:32,purchase,web,twitter,436
user_id 58,2026-04-09 17:23:14,click,web,instagram,555
user_id 58,2026-04-09 02:09:16,scroll,mobile,amazon,189
user_id 58,2026-04-09 11:38:23,scroll,web,instagram,468
user_id 58,2026-04-09 21:16:36,click,mobile,youtube,456
user_id 58,2026-04-09 22:37:40,scroll,mobile,twitter,7
user_id 58,2026-04-09 00:25:52,click,mobile,instagram,249
user_id 58,2026-04-09 10:08:47,purchase,mobile,twitter,415
user_id 58,2026-04-09 17:37:20,app_open,web,instagram,254
user_id 58,2026-04-09 03:49:57,like,web,twitter,28
user_id 58,2026-04-09 12:08:29,scroll,mobile,whatsapp,460
user_id 58,2026-04-09 15:12:50,click,mobile,twitter,199
user_id 58,2026-04-09 22:37:39,click,web,whatsapp,59
user_id 58,2026-04-09 05:31:58,scroll,web,instagram,339
user_id 58,2026-04-09 10:25:49,scroll,mobile,youtube,491
user_id 58,2026-04-09 13:41:44,scroll,web,whatsapp,581
user_id 58,2026-04-09 14:55:34,scroll,mobile,whatsapp,299
user_id 58,2026-04-09 13:45:03,purchase,mobile,twitter,414
user_id 58,2026-04-09 10:17:09,purchase,web,instagram,440
user_id 58,2026-04-10 23:27:17,app_open,mobile,instagram,390
user_id 58,2026-04-10 08:56:19,like,web,amazon,145
user_id 58,2026-04-10 08:18:15,scroll,web,amazon,339
user_id 58,2026-04-10 21:42:46,app_open,web,whatsapp,64
user_id 58,2026-04-10 19:51:44,purchase,web,twitter,103
user_id 58,2026-04-10 22:42:12,scroll,web,youtube,52
user_id 58,2026-04-10 05:21:08,purchase,mobile,youtube,541
user_id 58,2026-04-10 05:24:16,like,mobile,whatsapp,49
user_id 59,2026-04-01 13:28:32,click,mobile,instagram,417
user_id 59,2026-04-01 20:47:29,purchase,mobile,youtube,223
user_id 59,2026-04-01 09:07:29,click,mobile,amazon,417
user_id 59,2026-04-01 01:10:57,app_open,web,twitter,162
user_id 59,2026-04-01 16:17:08,like,mobile,twitter,42
user_id 59,2026-04-01 18:46:24,purchase,web,whatsapp,511
user_id 59,2026-04-01 07:38:14,purchase,web,whatsapp,263
user_id 59,2026-04-01 11:18:39,like,mobile,instagram,80
user_id 59,2026-04-01 07:58:29,scroll,mobile,instagram,258
user_id 59,2026-04-01 14:46:08,app_open,mobile,instagram,388
user_id 59,2026-04-01 11:42:59,like,web,youtube,480
user_id 59,2026-04-01 12:41:37,purchase,web,twitter,471
user_id 59,2026-04-01 14:54:11,like,mobile,amazon,330
user_id 59,2026-04-01 11:33:09,purchase,mobile,youtube,228
user_id 59,2026-04-01 15:54:49,scroll,web,whatsapp,191
user_id 59,2026-04-01 11:14:31,click,mobile,youtube,542
user_id 59,2026-04-01 04:39:49,click,web,instagram,116
user_id 59,2026-04-02 01:29:24,scroll,web,youtube,550
user_id 59,2026-04-02 16:20:33,click,mobile,whatsapp,112
user_id 59,2026-04-02 15:16:13,click,mobile,amazon,402
user_id 59,2026-04-02 01:12:23,scroll,web,twitter,13
user_id 59,2026-04-02 17:27:48,scroll,web,amazon,203
user_id 59,2026-04-02 19:29:34,scroll,mobile,amazon,429
user_id 59,2026-04-02 00:36:32,purchase,mobile,whatsapp,191
user_id 59,2026-04-02 11:10:39,scroll,mobile,whatsapp,128
user_id 59,2026-04-02 22:47:42,scroll,mobile,amazon,196
user_id 59,2026-04-02 16:28:01,purchase,mobile,instagram,52
user_id 59,2026-04-02 13:13:09,purchase,web,twitter,77
user_id 59,2026-04-03 03:03:18,click,mobile,twitter,90
user_id 59,2026-04-03 11:52:24,app_open,mobile,whatsapp,530
user_id 59,2026-04-03 00:41:33,like,mobile,amazon,330
user_id 59,2026-04-03 23:22:19,app_open,mobile,youtube,384
user_id 59,2026-04-03 07:22:18,like,mobile,twitter,534
user_id 59,2026-04-03 13:01:37,purchase,mobile,whatsapp,227
user_id 59,2026-04-03 04:04:23,like,mobile,whatsapp,119
user_id 59,2026-04-03 21:57:08,app_open,web,instagram,449
user_id 59,2026-04-03 00:27:55,like,mobile,twitter,426
user_id 59,2026-04-03 01:38:45,app_open,mobile,whatsapp,17
user_id 59,2026-04-03 02:25:30,scroll,web,amazon,125
user_id 59,2026-04-03 19:48:10,purchase,mobile,whatsapp,34
user_id 59,2026-04-03 01:22:42,app_open,mobile,instagram,402
user_id 59,2026-04-03 07:08:21,purchase,web,instagram,240
user_id 59,2026-04-03 18:42:53,scroll,mobile,twitter,151
user_id 59,2026-04-03 13:15:41,like,mobile,instagram,581
user_id 59,2026-04-03 22:10:38,click,mobile,twitter,463
user_id 59,2026-04-03 20:09:03,purchase,mobile,twitter,539
user_id 59,2026-04-03 19:46:41,like,web,instagram,7
user_id 59,2026-04-03 04:53:21,app_open,web,whatsapp,406
user_id 59,2026-04-04 18:25:33,like,mobile,instagram,298
user_id 59,2026-04-04 03:26:41,like,web,amazon,18
user_id 59,2026-04-04 15:54:42,app_open,mobile,whatsapp,416
user_id 59,2026-04-04 13:33:44,scroll,web,whatsapp,564
user_id 59,2026-04-04 17:45:16,app_open,mobile,whatsapp,331
user_id 59,2026-04-04 01:47:14,like,web,instagram,137
user_id 59,2026-04-04 04:32:45,purchase,mobile,instagram,122
user_id 59,2026-04-04 09:12:40,scroll,mobile,amazon,110
user_id 59,2026-04-04 20:18:53,purchase,mobile,twitter,118
user_id 59,2026-04-04 09:00:15,like,mobile,amazon,247
user_id 59,2026-04-04 04:46:47,click,mobile,youtube,402
user_id 59,2026-04-04 01:23:32,app_open,mobile,youtube,306
user_id 59,2026-04-04 03:51:24,click,web,instagram,442
user_id 59,2026-04-04 09:53:00,purchase,web,instagram,84
user_id 59,2026-04-04 07:12:16,like,mobile,amazon,136
user_id 59,2026-04-04 16:22:32,scroll,web,amazon,500
user_id 59,2026-04-05 11:07:04,scroll,web,amazon,228
user_id 59,2026-04-05 19:07:34,click,mobile,amazon,438
user_id 59,2026-04-05 08:20:23,scroll,web,whatsapp,390
user_id 59,2026-04-05 01:24:27,app_open,mobile,whatsapp,128
user_id 59,2026-04-05 10:33:52,purchase,web,amazon,105
user_id 59,2026-04-06 03:02:09,click,web,whatsapp,543
user_id 59,2026-04-06 10:25:26,scroll,web,whatsapp,318
user_id 59,2026-04-06 20:17:08,scroll,web,whatsapp,34
user_id 59,2026-04-06 19:23:15,like,mobile,instagram,382
user_id 59,2026-04-06 18:59:52,like,web,amazon,577
user_id 59,2026-04-07 23:23:49,click,mobile,amazon,570
user_id 59,2026-04-07 05:26:03,app_open,mobile,youtube,61
user_id 59,2026-04-07 14:35:18,app_open,mobile,instagram,371
user_id 59,2026-04-07 22:57:32,app_open,mobile,instagram,152
user_id 59,2026-04-07 03:02:49,click,mobile,twitter,505
user_id 59,2026-04-07 04:39:11,purchase,mobile,twitter,335
user_id 59,2026-04-07 04:59:29,app_open,web,twitter,420
user_id 59,2026-04-07 16:50:48,click,mobile,instagram,348
user_id 59,2026-04-07 03:26:38,scroll,mobile,whatsapp,422
user_id 59,2026-04-08 22:38:59,app_open,web,amazon,457
user_id 59,2026-04-08 09:10:09,like,mobile,twitter,163
user_id 59,2026-04-08 05:33:09,click,web,youtube,31
user_id 59,2026-04-08 23:53:02,app_open,web,whatsapp,53
user_id 59,2026-04-08 23:19:49,app_open,web,twitter,495
user_id 59,2026-04-08 04:01:49,app_open,mobile,whatsapp,64
user_id 59,2026-04-08 08:35:11,scroll,web,whatsapp,194
user_id 59,2026-04-08 20:20:43,like,web,youtube,307
user_id 59,2026-04-08 20:14:07,purchase,mobile,twitter,101
user_id 59,2026-04-08 23:36:25,scroll,mobile,youtube,555
user_id 59,2026-04-09 23:26:00,like,mobile,whatsapp,79
user_id 59,2026-04-09 01:35:51,click,mobile,instagram,463
user_id 59,2026-04-09 15:17:49,click,web,whatsapp,452
user_id 59,2026-04-09 13:42:52,purchase,web,twitter,248
user_id 59,2026-04-09 03:52:51,like,web,twitter,126
user_id 59,2026-04-09 18:52:42,click,web,youtube,515
user_id 59,2026-04-09 09:24:24,scroll,web,amazon,117
user_id 59,2026-04-09 03:52:05,like,mobile,youtube,115
user_id 59,2026-04-09 04:58:43,click,mobile,instagram,24
user_id 59,2026-04-09 13:48:27,click,mobile,youtube,117
user_id 59,2026-04-09 18:08:28,purchase,mobile,instagram,290
user_id 59,2026-04-09 03:27:34,click,web,youtube,120
user_id 59,2026-04-09 02:08:28,purchase,web,youtube,556
user_id 59,2026-04-09 20:02:08,scroll,mobile,amazon,68
user_id 59,2026-04-10 00:47:51,like,web,amazon,262
user_id 59,2026-04-10 22:38:50,like,mobile,amazon,236
user_id 59,2026-04-10 20:27:43,like,web,instagram,412
user_id 59,2026-04-10 09:53:29,click,mobile,instagram,24
user_id 59,2026-04-10 14:50:36,click,mobile,amazon,82
user_id 59,2026-04-10 00:26:50,scroll,mobile,amazon,220
user_id 59,2026-04-10 11:38:53,app_open,web,amazon,598
user_id 59,2026-04-10 03:21:12,purchase,mobile,youtube,51
user_id 59,2026-04-10 17:55:43,like,web,twitter,312
user_id 59,2026-04-10 04:27:08,scroll,web,instagram,549
user_id 60,2026-04-01 08:52:33,scroll,web,amazon,306
user_id 60,2026-04-01 22:09:01,like,mobile,twitter,332
user_id 60,2026-04-01 22:18:13,scroll,web,twitter,149
user_id 60,2026-04-01 00:12:05,like,mobile,amazon,265
user_id 60,2026-04-01 06:01:09,scroll,web,amazon,522
user_id 60,2026-04-01 22:08:17,scroll,mobile,whatsapp,101
user_id 60,2026-04-02 00:31:13,like,mobile,instagram,228
user_id 60,2026-04-02 18:58:33,like,mobile,whatsapp,326
user_id 60,2026-04-02 11:33:37,click,web,whatsapp,353
user_id 60,2026-04-02 01:08:56,click,mobile,whatsapp,568
user_id 60,2026-04-02 22:33:42,like,mobile,whatsapp,248
user_id 60,2026-04-02 20:13:24,like,web,twitter,75
user_id 60,2026-04-03 04:15:57,purchase,mobile,instagram,192
user_id 60,2026-04-03 16:28:23,click,mobile,amazon,241
user_id 60,2026-04-03 15:35:03,click,web,twitter,5
